,CarName,city,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven,Locality
10597,2006 Honda City GXi,noida,0.72,sedan,manual,individual,third-owner-or-more,silver,2006,Honda,Petrol,110000.0,
10598,2008 Maruti Swift Dzire VXi,noida,1.35,sedan,manual,individual,third-owner-or-more,silver,2008,Maruti,Petrol,120000.0,
10599,2008 Maruti SX4 Zxi BSIII,noida,1.37,sedan,manual,individual,third-owner-or-more,silver,2008,Maruti,Petrol,84000.0,
10600,2007 Hyundai Accent GLE,noida,1.2,sedan,manual,individual,third-owner-or-more,silver,2007,Hyundai,Petrol,90000.0,
10601,2011 Toyota Corolla Altis Diesel D4DJ,noida,3.75,sedan,manual,individual,third-owner-or-more,silver,2011,Toyota,Diesel,128000.0,
10602,2008 Maruti Swift Dzire VXi,noida,2.75,sedan,manual,individual,third-owner-or-more,silver,2008,Maruti,Petrol,100000.0,
10603,2018 Honda City Edge Edition SV,noida,8.25,sedan,manual,dealer,first-owner,red,2018,Honda,Petrol,28000.0,Shalimar Bagh
10604,2018 Hyundai Verna SX Opt,noida,10.75,sedan,manual,dealer,first-owner,red,2018,Hyundai,Petrol,13000.0,Preet Vihar
10605,2016 Honda City i-DTEC VX,noida,5.9,sedan,manual,dealer,first-owner,red,2016,Honda,Diesel,56000.0,Prashant Vihar
10606,2015 Ford Figo Aspire 1.5 TDCi Titanium,noida,4.9,sedan,manual,dealer,first-owner,red,2015,Ford,Diesel,41000.0,Prashant Vihar
10607,2014 Honda Amaze S i-Vtech,noida,3.56,sedan,manual,dealer,first-owner,red,2014,Honda,Petrol,49888.0,Jangpura
10608,2013 Toyota Etios GD,noida,3.3,sedan,manual,dealer,first-owner,red,2013,Toyota,Diesel,54000.0,Karol Bagh
10609,2014 Honda City i DTEC SV,noida,5.25,sedan,manual,dealer,first-owner,red,2014,Honda,Diesel,58000.0,Babarpur
10610,2015 Maruti Ciaz ZXi,noida,6.4,sedan,manual,dealer,first-owner,red,2015,Maruti,Petrol,47000.0,Rajouri Garden
10611,2016 Honda City i-DTEC SV,noida,6.75,sedan,manual,dealer,first-owner,red,2016,Honda,Diesel,50000.0,Karol Bagh
10612,2011 Volkswagen Vento 1.5 TDI Highline,noida,2.9,sedan,manual,dealer,first-owner,red,2011,Volkswagen,Diesel,65000.0,Karol Bagh
10613,2010 Honda City 1.5 S MT,noida,3.15,sedan,manual,dealer,first-owner,red,2010,Honda,Petrol,45000.0,Lajpat Nagar
10614,2018 Honda City V MT,noida,9.25,sedan,manual,dealer,first-owner,red,2018,Honda,Petrol,4500.0,Geeta Colony
10615,2010 Toyota Corolla Altis Diesel D4DG,noida,3.75,sedan,manual,dealer,first-owner,red,2010,Toyota,Diesel,75828.0,Lajpat Nagar
10616,2014 Honda City i DTec SV,noida,5.35,sedan,manual,dealer,first-owner,red,2014,Honda,Diesel,45000.0,Delhi
10617,2017 Honda Amaze SX i VTEC,noida,5.3,sedan,manual,dealer,first-owner,red,2017,Honda,Petrol,41000.0,Rajouri Garden
10618,2014 Honda City i-VTEC S,noida,5.35,sedan,manual,dealer,first-owner,red,2014,Honda,Petrol,56000.0,Lajpat Nagar
10619,2017 Maruti Ciaz ZXi Plus,noida,7.9,sedan,manual,dealer,first-owner,red,2017,Maruti,Petrol,38000.0,Kirti nagar
10620,2013 Honda City V CVT,noida,3.91,sedan,manual,dealer,first-owner,red,2013,Honda,Petrol,68259.0,Karampura
10621,2013 Chevrolet Sail 1.2 LS ABS,noida,1.99,sedan,manual,dealer,first-owner,red,2013,Chevrolet,Petrol,41362.0,Rohini Courts
10622,2009 Ford Fiesta 1.4 Duratec EXI Limited Edition,noida,1.6,sedan,manual,dealer,first-owner,red,2009,Ford,Petrol,58000.0,Karol Bagh
10623,2006 Honda Civic 1.8 V MT,noida,3.9,sedan,manual,individual,first-owner,red,2006,Honda,Petrol,27000.0,
10624,2011 Honda City 1.5 S MT,noida,3.5,sedan,manual,dealer,second-owner,red,2011,Honda,Petrol,60000.0,Preet Vihar
10625,2010 Hyundai Accent Executive,noida,1.95,sedan,manual,dealer,second-owner,red,2010,Hyundai,Petrol,79000.0,Pandav Nagar
10626,2014 Honda City i VTEC S,noida,5.1,sedan,manual,dealer,second-owner,red,2014,Honda,Petrol,55000.0,Lajpat Nagar
10627,2008 Maruti Swift Dzire VXi,noida,1.8,sedan,manual,dealer,second-owner,red,2008,Maruti,Petrol,64000.0,Vikas Puri
10628,2007 Maruti SX4 Zxi BSIII,noida,1.24,sedan,manual,dealer,second-owner,red,2007,Maruti,Petrol,75000.0,Bengali Market
10629,2018 Maruti Swift Dzire VDI,noida,6.75,sedan,manual,dealer,first-owner,blue,2018,Maruti,Diesel,23000.0,Rajouri Garden
10630,2018 Maruti Swift Dzire VDI,noida,6.75,sedan,manual,dealer,first-owner,blue,2018,Maruti,Diesel,23000.0,Ramesh Nagar
10631,2020 Maruti Ciaz 1.4 Delta,noida,9.25,sedan,manual,dealer,first-owner,blue,2020,Maruti,Petrol,1000.0,Ramesh Nagar
10632,2017 Maruti Ciaz ZDi Plus SHVS,noida,7.65,sedan,manual,dealer,first-owner,blue,2017,Maruti,Diesel,62000.0,Vikas Puri
10633,2020 Maruti Ciaz Petrol,noida,9.0,sedan,manual,dealer,first-owner,blue,2020,Maruti,Diesel,2100.0,Vikas Puri
10634,2013 Volkswagen Vento 1.6 Comfortline BSIV,noida,4.25,sedan,manual,dealer,first-owner,blue,2013,Volkswagen,Petrol,47000.0,Lajpat Nagar
10635,2019 Maruti Ciaz Alpha Diesel,noida,11.25,sedan,manual,dealer,first-owner,blue,2019,Maruti,Diesel,7080.0,Karol Bagh
10636,2015 Volkswagen Jetta 2.0L TDI Comfortline,noida,7.5,sedan,manual,dealer,first-owner,blue,2015,Volkswagen,Diesel,65000.0,Lajpat Nagar
10637,2015 Volkswagen Vento 1.5 TDI Highline BSIV,noida,6.25,sedan,manual,dealer,first-owner,blue,2015,Volkswagen,Diesel,86000.0,Karam Pura
10638,2015 Tata Zest Revotron 1.2 XT,noida,3.75,sedan,manual,dealer,first-owner,blue,2015,Tata,Petrol,75001.0,Kalkaji
10639,2014 Hyundai Xcent 1.2 Kappa SX,noida,4.15,sedan,manual,dealer,first-owner,blue,2014,Hyundai,Petrol,45000.0,Moti Nagar
10640,2018 Maruti Swift Dzire VDI,noida,6.7,sedan,manual,dealer,first-owner,blue,2018,Maruti,Diesel,22000.0,Ramesh Nagar
10641,2014 Volkswagen Vento 1.5 TDI Comfortline BSIV,noida,4.3,sedan,manual,dealer,first-owner,blue,2014,Volkswagen,Diesel,46000.0,Preet Vihar
10642,2012 Toyota Etios G,noida,3.35,sedan,manual,dealer,first-owner,blue,2012,Toyota,Petrol,44000.0,Preet Vihar
10643,2018 Maruti Ciaz Delta BSIV,noida,8.0,sedan,manual,dealer,first-owner,blue,2018,Maruti,Petrol,12116.0,Jangpura
10644,2013 Hyundai Elantra CRDi S,noida,5.25,sedan,manual,dealer,first-owner,blue,2013,Hyundai,Diesel,68375.0,Vikas Puri
10645,2015 Hyundai Xcent 1.1 CRDi SX Option,noida,4.0,sedan,manual,individual,first-owner,blue,2015,Hyundai,Diesel,52000.0,
10646,2018 Maruti Ciaz 1.4 Sigma,noida,7.0,sedan,manual,individual,first-owner,blue,2018,Maruti,Petrol,15000.0,
10647,2016 Volkswagen Ameo 1.2 MPI Highline 16 Alloy,noida,4.38,sedan,manual,individual,first-owner,blue,2016,Volkswagen,Petrol,30000.0,
10648,2012 Maruti Swift Dzire VXi,noida,3.0,sedan,manual,individual,first-owner,blue,2012,Maruti,Petrol,50000.0,
10649,2018 Maruti Ciaz S 1.4,noida,8.2,sedan,manual,individual,first-owner,blue,2018,Maruti,Petrol,14000.0,
10650,2019 Maruti Ciaz Alpha 1.5,noida,11.0,sedan,manual,individual,first-owner,blue,2019,Maruti,Diesel,30000.0,
10651,2012 Toyota Etios G,noida,2.5,sedan,manual,dealer,second-owner,blue,2012,Toyota,Petrol,80000.0,Karol Bagh
10652,2009 Toyota Corolla Altis 1.8 G CNG,noida,2.6,sedan,manual,individual,second-owner,blue,2009,Toyota,CNG,60000.0,
10653,2015 Volkswagen Vento 1.6 Highline,noida,4.9,sedan,manual,individual,second-owner,blue,2015,Volkswagen,Petrol,53000.0,
10654,2011 Toyota Corolla Altis Diesel D4DG,noida,3.2,sedan,manual,individual,third-owner-or-more,blue,2011,Toyota,Diesel,120000.0,
10655,2016 Toyota Corolla Altis G,noida,9.5,sedan,manual,dealer,first-owner,black,2016,Toyota,Petrol,6400.0,Vikaspuri
10656,2010 Tata Manza Aura Plus Safire BS IV,noida,1.85,sedan,manual,dealer,first-owner,black,2010,Tata,Petrol,38000.0,Karol Bagh
10657,2010 Mercedes-Benz New C-Class 200 CDI Elegance,noida,6.75,sedan,manual,dealer,first-owner,black,2010,Mercedes-Benz,Diesel,73126.0,Ashok Nagar
10658,2013 Nissan Sunny XV D,noida,3.5,sedan,manual,dealer,first-owner,black,2013,Nissan,Diesel,60000.0,Lajpat Nagar
10659,2010 Hyundai Verna Transform VTVT,noida,3.2,sedan,manual,dealer,first-owner,black,2010,Hyundai,Petrol,3319.0,Krishna Nagar
10660,2011 Mercedes-Benz E-Class 250 D W 124,noida,9.0,sedan,manual,dealer,first-owner,black,2011,Mercedes-Benz,Diesel,80000.0,Janakpuri
10661,2011 Chevrolet Optra Magnum 2.0 LT BS3,noida,1.65,sedan,manual,dealer,first-owner,black,2011,Chevrolet,Diesel,89000.0,Paschim Vihar
10662,2013 Hyundai Verna 1.6 SX,noida,4.41,sedan,manual,dealer,first-owner,black,2013,Hyundai,Diesel,75000.0,Karol Bagh
10663,2015 Maruti Swift Dzire Vdi BSIV,noida,4.75,sedan,manual,dealer,first-owner,black,2015,Maruti,Diesel,72000.0,Lajpat Nagar
10664,2009 Toyota Corolla Altis 1.8 G,noida,2.85,sedan,manual,dealer,first-owner,black,2009,Toyota,Petrol,75000.0,Ramesh Nagar
10665,2017 Hyundai Verna CRDi 1.6 SX,noida,8.9,sedan,manual,dealer,first-owner,black,2017,Hyundai,Diesel,24000.0,Moti Nagar
10666,2018 Hyundai Verna 1.6 SX VTVT (O),noida,9.2,sedan,manual,dealer,first-owner,black,2018,Hyundai,Petrol,2800.0,Nangloi - III
10667,2011 Volkswagen Vento Petrol Comfortline,noida,2.65,sedan,manual,dealer,first-owner,black,2011,Volkswagen,Petrol,70000.0,Lajpat Nagar
10668,2012 Hyundai Verna SX,noida,4.4,sedan,manual,dealer,first-owner,black,2012,Hyundai,Petrol,45000.0,Preet Vihar
10669,2011 Skoda Rapid 1.6 MPI Active,noida,2.6,sedan,manual,dealer,first-owner,black,2011,Skoda,Petrol,71000.0,Vasant Kunj
10670,2012 Nissan Sunny Diesel XL,noida,2.4,sedan,manual,dealer,first-owner,black,2012,Nissan,Diesel,60000.0,Vikas Puri
10671,2014 Skoda Rapid 1.6 TDI Active,noida,3.65,sedan,manual,dealer,first-owner,black,2014,Skoda,Diesel,62200.0,Lajpat Nagar
10672,2008 Maruti Swift Dzire 1.2 Vxi BSIV,noida,1.8,sedan,manual,dealer,first-owner,black,2008,Maruti,Petrol,41000.0,Karol Bagh
10673,2011 Honda Civic 1.8 V MT,noida,3.11,sedan,manual,dealer,first-owner,black,2011,Honda,Petrol,59000.0,CBSE Preet Vihar
10674,2015 Chevrolet Cruze LT,noida,5.2,sedan,manual,individual,first-owner,black,2015,Chevrolet,Diesel,65000.0,
10675,2013 Volkswagen Vento 1.5 TDI Highline,noida,3.25,sedan,manual,dealer,second-owner,black,2013,Volkswagen,Diesel,68000.0,Greater Kailash
10676,2010 Maruti SX4 Vxi BSIV,noida,1.9,sedan,manual,dealer,second-owner,black,2010,Maruti,Petrol,65000.0,Subhash Nagar
10677,2011 Mercedes-Benz New C-Class 220,noida,7.75,sedan,manual,dealer,second-owner,black,2011,Mercedes-Benz,Diesel,37000.0,Vikas Puri
10678,2008 Mercedes-Benz New C-Class 200 Kompressor,noida,5.5,sedan,manual,dealer,second-owner,black,2008,Mercedes-Benz,Petrol,65000.0,Karol Bagh
10679,2012 Hyundai Verna 1.4 CRDi,noida,3.5,sedan,manual,dealer,second-owner,black,2012,Hyundai,Diesel,58000.0,Geeta Colony
10680,2013 Maruti Kizashi MT,noida,4.1,sedan,manual,dealer,second-owner,black,2013,Maruti,Petrol,60000.0,Vikas Puri
10681,2007 Honda Civic 1.8 S MT,noida,1.4,sedan,manual,dealer,second-owner,black,2007,Honda,Petrol,88000.0,Paschim Vihar
10682,2009 Toyota Corolla Executive (HE),noida,2.75,sedan,manual,dealer,second-owner,black,2009,Toyota,Petrol,86000.0,Patparganj
10683,2011 Volkswagen Vento Diesel Comfortline,noida,2.2,sedan,manual,individual,second-owner,black,2011,Volkswagen,Diesel,120000.0,
10684,2012 Volkswagen Jetta 1.4 TSI,noida,4.5,sedan,manual,individual,second-owner,black,2012,Volkswagen,Petrol,74000.0,
10685,2010 Volkswagen Passat 1.8 TSI MT,noida,3.25,sedan,manual,dealer,third-owner-or-more,black,2010,Volkswagen,Petrol,68000.0,Shakarpur
10686,2017 Honda City i VTEC V,noida,8.5,sedan,manual,dealer,first-owner,brown,2017,Honda,Petrol,14000.0,Naraina
10687,2011 Skoda Superb 1.8 TSI,noida,4.55,sedan,manual,dealer,first-owner,brown,2011,Skoda,Petrol,55331.0,CBSE Preet Vihar
10688,2016 Honda City i VTEC V,noida,7.25,sedan,manual,dealer,first-owner,brown,2016,Honda,Petrol,13000.0,Preet Vihar
10689,2017 Maruti Ciaz Alpha Diesel,noida,7.75,sedan,manual,dealer,first-owner,brown,2017,Maruti,Diesel,16000.0,Ashok Vihar
10690,2015 Maruti Ciaz VXi,noida,5.45,sedan,manual,dealer,first-owner,brown,2015,Maruti,Petrol,62000.0,Lajpat Nagar
10691,2017 Honda City 1.5 V MT,noida,7.5,sedan,manual,dealer,first-owner,brown,2017,Honda,Petrol,43000.0,Ramesh Nagar
10692,2015 Honda City i VTEC VX,noida,6.0,sedan,manual,dealer,first-owner,brown,2015,Honda,Petrol,55000.0,Jangpura
10693,2015 Maruti Ciaz VXi,noida,5.75,sedan,manual,dealer,first-owner,brown,2015,Maruti,Petrol,60000.0,Lajpat Nagar
10694,2017 Maruti Swift Dzire VXI,noida,5.6,sedan,manual,dealer,first-owner,brown,2017,Maruti,Petrol,25000.0,Preet Vihar
10695,2016 Maruti Ciaz VDI SHVS,noida,6.45,sedan,manual,dealer,first-owner,brown,2016,Maruti,Diesel,34225.0,Tagore Garden
10696,2015 Honda Amaze S i-Dtech,noida,4.4,sedan,manual,dealer,first-owner,brown,2015,Honda,Diesel,45000.0,Defence Colony
10697,2015 Honda Amaze S i-Vtech,noida,4.5,sedan,manual,dealer,first-owner,brown,2015,Honda,Petrol,20000.0,Lajpat Nagar
10698,2014 Honda City 1.5 S MT,noida,5.0,sedan,manual,dealer,first-owner,brown,2014,Honda,Petrol,61000.0,Moti Nagar
10699,2015 Maruti Ciaz VXi,noida,5.4,sedan,manual,dealer,first-owner,brown,2015,Maruti,Petrol,60000.0,Lajpat Nagar
10700,2015 Maruti Ciaz ZDi,noida,5.75,sedan,manual,dealer,first-owner,brown,2015,Maruti,Diesel,44000.0,Lodi Road
10701,2017 Volkswagen Vento 1.5 TDI Highline Plus,noida,9.0,sedan,manual,dealer,first-owner,brown,2017,Volkswagen,Diesel,37000.0,Lodi Colony
10702,2016 Honda City i DTEC SV,noida,6.5,sedan,manual,dealer,first-owner,brown,2016,Honda,Diesel,46000.0,Karol Bagh
10703,2015 Honda City VX MT,noida,7.25,sedan,manual,dealer,first-owner,brown,2015,Honda,Petrol,24000.0,Lajpat Nagar
10704,2015 Honda City i DTEC V,noida,5.5,sedan,manual,individual,first-owner,brown,2015,Honda,Diesel,75000.0,
10705,2016 Maruti Ciaz VDi Plus SHVS,noida,6.0,sedan,manual,individual,first-owner,brown,2016,Maruti,Diesel,79800.0,
10706,2015 Honda City i DTEC VX,noida,6.8,sedan,manual,individual,first-owner,brown,2015,Honda,Diesel,90000.0,
10707,2017 Maruti Ciaz 1.4 Sigma,noida,7.5,sedan,manual,individual,first-owner,brown,2017,Maruti,Petrol,20100.0,
10708,2013 Honda Amaze E i-Dtech,noida,3.5,sedan,manual,individual,first-owner,brown,2013,Honda,Diesel,44000.0,
10709,2017 Maruti Ciaz 1.3 Alpha,noida,8.5,sedan,manual,individual,first-owner,brown,2017,Maruti,Diesel,67000.0,
10710,2014 Maruti Ciaz VXi Plus,noida,4.5,sedan,manual,individual,first-owner,brown,2014,Maruti,Petrol,94000.0,
10711,2015 Maruti Ciaz VXi Plus,noida,6.9,sedan,manual,individual,first-owner,brown,2015,Maruti,Petrol,46900.0,
10712,2011 Chevrolet Aveo 1.4 BS IV,noida,1.87,sedan,manual,individual,first-owner,brown,2011,Chevrolet,Petrol,19000.0,
10713,2011 Nissan Sunny XV,noida,3.0,sedan,manual,dealer,second-owner,brown,2011,Nissan,Petrol,65000.0,Ramesh Nagar
10714,2013 Skoda Superb 1.8 TSI MT,noida,5.9,sedan,manual,individual,second-owner,brown,2013,Skoda,Petrol,67000.0,
10715,2013 Volkswagen Vento Diesel Highline,noida,4.15,sedan,manual,dealer,first-owner,green,2013,Volkswagen,Diesel,63000.0,Kalkaji
10716,2009 Maruti Swift Dzire LXI Option,noida,1.9,sedan,manual,dealer,first-owner,green,2009,Maruti,Petrol,56000.0,Karol Bagh
10717,2009 Mahindra Renault Logan 1.6 GLS,noida,1.6,sedan,manual,dealer,first-owner,green,2009,Mahindra,Petrol,54999.0,Karol Bagh
10718,2012 Mahindra Verito 1.5 D4 BSIV,noida,2.0,sedan,manual,individual,first-owner,green,2012,Mahindra,Diesel,194000.0,
10719,2011 Hyundai Verna S Plus,noida,3.25,sedan,manual,dealer,second-owner,violet,2011,Hyundai,Diesel,60000.0,Ramesh Nagar
10720,2011 Maruti Swift Dzire VDi,noida,2.5,sedan,manual,individual,first-owner,gold,2011,Maruti,Diesel,65000.0,
10721,2010 Honda City 1.5 V MT,noida,2.5,sedan,manual,individual,second-owner,gold,2010,Honda,Petrol,90000.0,
10722,2019 Volkswagen Polo 1.0 MPI Trendline,noida,5.3,hatchback,manual,individual,first-owner,white,2019,Volkswagen,Petrol,1568.0,
10723,2015 Maruti Swift VDI BSIV,noida,3.95,hatchback,manual,individual,first-owner,white,2015,Maruti,Diesel,62034.0,
10724,2014 Maruti Swift VDI BSIV,noida,3.6,hatchback,manual,individual,first-owner,white,2014,Maruti,Diesel,80000.0,
10725,2018 Maruti Wagon R LXI CNG,noida,4.55,hatchback,manual,individual,first-owner,white,2018,Maruti,CNG,90000.0,
10726,2011 Ford Figo Diesel ZXI,noida,1.65,hatchback,manual,individual,first-owner,white,2011,Ford,Diesel,113000.0,
10727,2013 Hyundai Grand i10 CRDi Sportz,noida,3.0,hatchback,manual,individual,first-owner,white,2013,Hyundai,Diesel,140000.0,
10728,2015 Maruti Ritz LXi,noida,2.97,hatchback,manual,individual,first-owner,white,2015,Maruti,Petrol,99045.0,
10729,2011 Chevrolet Beat LS,noida,1.5,hatchback,manual,individual,first-owner,white,2011,Chevrolet,Petrol,70000.0,
10730,2014 Volkswagen Polo 1.2 MPI Comfortline,noida,4.0,hatchback,manual,individual,first-owner,white,2014,Volkswagen,Petrol,80000.0,
10731,2010 Hyundai i10 Magna 1.1 iTech SE,noida,1.8,hatchback,manual,dealer,second-owner,white,2010,Hyundai,Petrol,55000.0,Kamla Nagar
10732,2015 Volkswagen Polo 1.5 TDI Highline,noida,4.5,hatchback,manual,dealer,second-owner,white,2015,Volkswagen,Diesel,90000.0,Jangpura
10733,2014 Fiat Grande Punto Active (Diesel),noida,2.69,hatchback,manual,dealer,second-owner,white,2014,Fiat,Diesel,70000.0,Vasant Kunj
10734,2011 Volkswagen Polo Petrol Comfortline 1.2L,noida,2.09,hatchback,manual,dealer,second-owner,white,2011,Volkswagen,Petrol,55689.0,Rohini Courts
10735,2012 Toyota Etios Liva GD,noida,3.1,hatchback,manual,dealer,second-owner,white,2012,Toyota,Diesel,55000.0,Karol Bagh
10736,2008 Maruti Alto LX BSIII,noida,0.89,hatchback,manual,dealer,second-owner,white,2008,Maruti,Petrol,68000.0,New Friends Colony
10737,2016 Maruti Swift VDI Optional,noida,4.65,hatchback,manual,dealer,second-owner,white,2016,Maruti,Diesel,45000.0,Janakpuri
10738,2010 Hyundai i20 1.2 Asta,noida,2.45,hatchback,manual,dealer,second-owner,white,2010,Hyundai,Petrol,55000.0,Ramesh Nagar
10739,2015 Honda Jazz S,noida,4.85,hatchback,manual,dealer,second-owner,white,2015,Honda,Petrol,28000.0,Ramesh Nagar
10740,2009 Hyundai i10 Magna,noida,1.7,hatchback,manual,dealer,second-owner,white,2009,Hyundai,Petrol,49225.0,Krishna Nagar
10741,2011 Maruti Alto Green LXi (CNG),noida,1.65,hatchback,manual,dealer,second-owner,white,2011,Maruti,CNG,51000.0,Adrash Nagar
10742,2016 Maruti Alto K10 LXI,noida,3.0,hatchback,manual,dealer,second-owner,white,2016,Maruti,Petrol,35000.0,Lajpat Nagar
10743,2011 Maruti Zen Estilo LXI BS IV,noida,1.6,hatchback,manual,dealer,second-owner,white,2011,Maruti,Petrol,52000.0,Kalkaji
10744,2007 Hyundai Santro Xing XO,noida,0.95,hatchback,manual,dealer,second-owner,white,2007,Hyundai,Petrol,65240.0,Karampura
10745,2016 Maruti Alto K10 LXI,noida,3.0,hatchback,manual,dealer,second-owner,white,2016,Maruti,Petrol,35000.0,Lajpat Nagar
10746,2011 Chevrolet Beat LS,noida,1.5,hatchback,manual,dealer,second-owner,white,2011,Chevrolet,Petrol,50000.0,Lajpat Nagar
10747,2010 Maruti Swift ZXi BSIV,noida,2.5,hatchback,manual,dealer,second-owner,white,2010,Maruti,Petrol,65233.0,Preet Vihar
10748,2015 Hyundai Grand i10 1.2 CRDi Asta,noida,3.85,hatchback,manual,dealer,second-owner,white,2015,Hyundai,Diesel,65122.0,Rohini Courts
10749,2011 Chevrolet Beat LT,noida,1.66,hatchback,manual,dealer,second-owner,white,2011,Chevrolet,Petrol,70000.0,Ramesh Nagar
10750,2011 Volkswagen Polo Petrol Trendline 1.2L,noida,2.4,hatchback,manual,dealer,second-owner,white,2011,Volkswagen,Petrol,55000.0,Ramesh Nagar
10751,2010 Volkswagen Polo Petrol Comfortline 1.2L,noida,2.1,hatchback,manual,individual,second-owner,white,2010,Volkswagen,Petrol,60000.0,
10752,2012 Maruti Wagon R LXI CNG,noida,2.0,hatchback,manual,individual,second-owner,white,2012,Maruti,CNG,90000.0,
10753,2010 Maruti Swift VDi BSIII W/ ABS,noida,1.9,hatchback,manual,individual,second-owner,white,2010,Maruti,Diesel,120000.0,
10754,2012 Hyundai i20 1.4 CRDi Sportz,noida,2.8,hatchback,manual,individual,second-owner,white,2012,Hyundai,Diesel,90000.0,
10755,2005 Hyundai Santro Xing XO,noida,0.65,hatchback,manual,dealer,third-owner-or-more,white,2005,Hyundai,Petrol,62010.0,IP Estate
10756,2011 Hyundai Grand i10 Era 1.1,noida,1.9,hatchback,manual,dealer,third-owner-or-more,white,2011,Hyundai,Petrol,59000.0,Bengali Market
10757,2016 Hyundai Grand i10 Magna,noida,3.5,hatchback,manual,individual,third-owner-or-more,white,2016,Hyundai,Petrol,60000.0,
10758,2011 Volkswagen Polo Diesel Comfortline 1.2L,noida,1.9,hatchback,manual,individual,third-owner-or-more,white,2011,Volkswagen,Diesel,76000.0,
10759,2011 Maruti Swift VDI,noida,2.8,hatchback,manual,individual,third-owner-or-more,white,2011,Maruti,Diesel,100000.0,
10760,2015 Hyundai i20 Magna 1.2,noida,5.0,hatchback,manual,individual,third-owner-or-more,white,2015,Hyundai,Petrol,35000.0,
10761,2016 Hyundai i10 Sportz 1.1L,noida,3.0,hatchback,manual,individual,third-owner-or-more,white,2016,Hyundai,Petrol,43000.0,
10762,2009 Hyundai i10 Magna,noida,1.4,hatchback,manual,individual,third-owner-or-more,white,2009,Hyundai,Petrol,86000.0,
10763,2010 Chevrolet Beat LT,noida,0.95,hatchback,manual,individual,third-owner-or-more,white,2010,Chevrolet,Petrol,103000.0,
10764,2012 Hyundai i20 Magna 1.4 CRDi,noida,2.0,hatchback,manual,individual,third-owner-or-more,white,2012,Hyundai,Diesel,120000.0,null
10765,2011 Maruti Ritz VDi,noida,2.3,hatchback,manual,individual,third-owner-or-more,white,2011,Maruti,Diesel,80000.0,
10766,2008 Hyundai i10 Magna 1.1L,noida,1.35,hatchback,manual,individual,third-owner-or-more,white,2008,Hyundai,Petrol,70000.0,
